"","tamoxifen","MK-1775","leptomycin B"
"MB-5331",13.983370377265,12.4094897468312,16.6187821948612
"MB-5332",13.9682200752116,11.7541829127341,7.2325587749648
"MB-5334",13.9231129926174,12.4326638520076,10.491725550455
"MB-5335",14.2794400385033,9.38627518228506,2.21767422119691
"MB-5338",14.0908519526824,9.70006203498359,3.51775925507904
"MB-5339",14.0044347542911,10.6484207131298,9.83891037171284
"MB-5341",13.9604261642432,12.5072642320414,7.49571233256664
"MB-5345",14.0763042774726,12.2574272980002,14.0676517814224
"MB-5346",14.2812599987747,6.97804216569468,2.52680544687784
"MB-5347",14.0588282434228,12.0067431284029,5.03707270477514
"MB-5348",14.1776136379638,8.32909777161251,4.28126887616061
"MB-5349",14.0454639058954,13.1110806956898,9.50173376315706
"MB-5350",14.0976538040153,10.7708134534632,9.2221780699998
"MB-5351",14.0227563390087,10.2738018147961,9.47565585644919
"MB-5358",14.009526563394,12.1615894237276,8.76765988907474
"MB-5360",13.9723158454499,13.3406865124295,11.3885199134437
"MB-5361",14.0023170025934,11.9705609122037,8.10454900064898
"MB-5364",13.9541042793521,9.25213780136968,4.7475483248621
"MB-5365",13.9347700684464,12.7666234190957,12.6857920771275
"MB-5366",14.1197069808587,9.38395731813362,7.62022572011844
"MB-5368",13.955138690914,10.861182393509,8.74119326770317
"MB-5369",14.0109331989117,13.0874770564171,11.5747803407833
"MB-5370",14.073000329035,13.5329417062119,6.56622784896175
"MB-5373",14.0665842239592,10.8895265011987,8.93531714648847
"MB-5377",14.0286450209016,11.66536526138,8.18652103263626
"MB-5378",14.3202943284332,7.78953030026857,1.72609034783349
"MB-5381",14.0179665466326,10.6231484298429,6.19159627754542
"MB-5382",14.0627947705373,12.7023717125736,13.2273330568577
"MB-5383",14.0534004263994,13.0141952970354,11.578523216143
"MB-5384",14.0861789802541,11.0571454914975,11.4611344258838
"MB-5385",14.0475862599026,13.6075447769032,14.3096785133117
"MB-5386",14.0171518649038,12.4381779558008,17.7907528003125
"MB-5387",14.1318883601099,7.88833963993163,1.2321222327741
"MB-5388",13.9568147912009,11.2541754728091,8.81575598711325
"MB-5389",13.9806388613285,13.1418270194168,7.94008291571164
"MB-5390",14.2417899678089,7.29364659431886,1.46995741466395
"MB-5392",14.1528045667659,8.71170328531027,4.04860168493386
"MB-5393",13.8973271978877,14.3967119247013,11.7187871522338
"MB-5394",13.88419691345,8.50447462820178,2.8185096882069
"MB-5395",13.9454719146569,10.73379664165,8.28498220209181
"MB-5396",13.9577334226825,9.98061423818085,5.68261002033702
"MB-5397",14.0799398834044,12.9897666798369,9.53598838637093
"MB-5398",14.0312056022646,12.4247018276938,12.5766526401379
"MB-5399",13.9572194386912,11.8074072713074,8.01242624740937
"MB-5401",13.9377973563323,12.3157071973435,19.7316749075334
"MB-5402",14.1055877088057,12.4936579603708,9.21127525693892
"MB-5403",14.0011064057507,12.5650864910759,7.47508261129384
"MB-5404",14.034875689906,11.7185494807533,8.5906963319278
"MB-5405",13.9320591769209,7.83618348828503,1.97094132349491
"MB-5406",13.9040219084164,11.3609547861431,9.63768907433447
"MB-5407",13.9932195891141,11.9980581715722,8.46128773655339
"MB-5408",14.004288621764,9.66827494809447,8.57266107504804
"MB-5409",13.9505256678963,9.83204345220973,5.67453644894659
"MB-5410",13.8801594112235,13.0758078929101,11.6325088093756
"MB-5411",14.1411154889748,10.64991757767,4.01742745122597
"MB-5412",14.0407920962927,10.6245295842568,6.40406242731019
"MB-5413",13.9326450934517,13.7594773825808,14.8531937229953
"MB-5414",14.0075296593706,11.3681786345552,5.85933920351574
"MB-5417",14.0536852971517,10.8691270666454,5.96295387115729
"MB-5418",13.9752444842456,13.1412519425204,14.1614763115417
"MB-5420",14.0229640802502,10.4772056318329,6.3199349207865
"MB-5421",14.2627057095673,8.64974391173083,3.31582383262989
"MB-5422",13.9463021449215,13.6282461259743,13.6740298435147
"MB-5424",13.9532177143966,10.0683222402863,6.87627102261214
"MB-5425",13.9919361603261,13.0905837707091,12.4373807315548
"MB-5426",14.0900660049096,8.30186881885331,2.28647472368906
"MB-5427",14.210784587451,9.7985009650269,3.44421297261237
"MB-5428",14.0272713713456,11.8630465643964,8.91211232980733
"MB-5429",13.98236123041,14.4486752571252,19.9574339907393
"MB-5431",14.0546913265348,9.94879101366716,7.26030013636871
"MB-5432",13.9082965053576,11.6421893744708,11.6005824651624
"MB-5433",13.9246753294527,14.0863751466713,20.4593551988204
"MB-5434",13.9010718559634,13.1347528526492,16.1798295331034
"MB-5440",14.1411028705917,6.6138226747759,0.720406338898131
"MB-5441",13.9040200695225,11.7878797882911,10.1831065369124
"MB-5442",14.1257783497458,7.12263889823298,0.633609348188502
"MB-5444",13.9989276607839,13.240094055406,14.7444534841476
"MB-5446",14.0451052481815,12.8721117598066,15.8416261452743
"MB-5447",14.0029208245637,12.9590968736863,15.6378896963024
"MB-5450",14.1515512545571,9.03534799510636,4.90582194766521
"MB-5451",14.0446479988641,11.4886448534379,6.57055776801996
"MB-5452",13.9886069400938,13.2004224353832,24.7207940095884
"MB-5453",14.0127303200876,9.1622482443651,3.0397943447582
"MB-5454",14.017302343336,9.24318350678928,4.31134630904561
"MB-5455",13.9557906938367,10.5439609232432,7.78889167746457
"MB-5457",14.0288648282346,10.789664282681,5.80770413231465
"MB-5458",14.1303485773513,10.70701793718,10.8464679315305
"MB-5459",13.9830829501438,13.5595497529643,14.9143657290727
"MB-5460",14.0913611398715,10.5385752626851,4.17215656779543
"MB-5463",13.823952704529,10.9144194441731,8.2704469001783
"MB-5464",13.9859710808282,14.4567604108256,12.3928961055448
"MB-5465",14.2692907760128,9.14480573991158,2.66297059667211
"MB-5467",13.9642183979117,11.2920547782739,9.86242966841482
"MB-5468",14.2015538495545,7.65055077537802,1.52495707143445
"MB-5470",14.0216868561973,10.2966205036004,5.31421287696376
"MB-5471",14.024487285125,10.7994486348971,2.96506466035171
"MB-5472",13.9814890095003,12.7885997614206,9.86345815733689
"MB-5473",13.9928305506089,12.2109166657915,6.89216814200697
"MB-5474",14.0284986559976,9.16282936916924,5.11117079926981
"MB-5475",13.962900776202,12.8514149251302,7.93026190497355
"MB-5477",14.0391583367131,14.1033199740701,13.9002961481472
"MB-5478",13.9692171508681,8.74186191257546,3.60370940887197
"MB-5481",13.9992289721899,13.9109695097216,18.091123854921
"MB-5482",14.1428592275157,9.05637897017917,4.14615083366025
"MB-5483",14.0176142422027,10.8692824613841,16.4384805789239
"MB-5484",13.9144835579282,11.5225499261516,8.00400249610968
"MB-5485",14.0237305469624,12.6003304667032,11.8390042885591
"MB-5486",13.9008319740059,9.5375664803997,4.3439514387894
"MB-5489",14.0423958736885,13.629713640027,17.0312891945312
"MB-5490",13.9891159047552,12.9158036576294,9.99326170764413
"MB-5491",13.9708005763385,13.811694198374,9.57493066660832
"MB-5492",13.8664191515036,12.3745422882752,12.5090314314352
"MB-5493",13.9246013712483,10.8886673590524,5.75425310020038
"MB-5495",14.0936905098126,10.9846323115181,6.70210123312918
"MB-5497",14.0499697534414,12.0448970413682,12.9713889255364
"MB-5498",14.1283423783559,12.6826014678761,14.8187904971329
"MB-5499",14.0251801024367,12.3724198434607,9.58958409977562
"MB-5502",14.0309735668968,12.4117002684883,10.4259287675095
"MB-5505",13.9397074825066,13.5832943965176,8.3316823112701
"MB-5510",13.9337985545646,11.7991609584191,6.80350288537962
"MB-5511",13.9836165159454,11.0182922901818,8.3130177769417
"MB-5513",14.026480506989,11.1995484121557,7.05091385187451
"MB-5514",13.9566769283194,13.8719725354012,14.439456770217
"MB-5518",14.0008308802596,10.8989814036391,4.67267421968477
"MB-5519",14.0002454493038,12.1038258695277,7.11445496815979
"MB-5520",14.0818577432106,11.0141280124565,8.86138475967733
"MB-5521",13.9343898072257,10.7035513065372,4.84659937410663
"MB-5525",13.9666061991172,12.9221411641599,9.47762950323331
"MB-5526",14.0962464933247,8.68346009299298,1.82918817671408
"MB-5527",13.9339159643871,6.88012845981632,0.88317638647313
"MB-5529",14.1344169306144,7.34688493939993,2.63285005646592
"MB-5530",13.9981390594314,9.46482916703178,5.54685196673135
"MB-5531",14.0872346317276,8.02424560965678,3.44445578352279
"MB-5532",13.9830883683132,13.0071925305516,16.8688034569249
"MB-5533",13.9870566208574,11.3640181029838,12.74919966927
"MB-5534",13.9591529317931,10.5737866120211,9.97581493794721
"MB-5535",13.9619334741041,10.6647717676652,10.0138838928216
"MB-5540",14.0026426068563,12.4482948869723,14.3474493565074
"MB-5541",14.0842370387388,10.65800306283,10.567632273843
"MB-5543",14.0532910258971,12.3598769877695,9.00658161291304
"MB-5546",14.065749102755,12.5059989263861,12.6813801077764
"MB-5547",14.1472673754568,9.22523951934159,3.01750029950476
"MB-5548",14.1609340767585,9.5858333804109,3.87826738806828
"MB-5549",14.0663624093899,10.1685543555412,5.279040176124
"MB-5550",13.9584617968809,14.6950973287778,14.0108363200363
"MB-5551",14.2392619944791,9.44893501094915,5.61447122124774
"MB-5552",14.0399153148312,10.9111458792775,7.51547334605961
"MB-5553",14.0217533680682,12.2293938464047,10.4556266943125
"MB-5554",13.9696295215695,11.7200727397311,10.4515785685548
"MB-5556",14.0160243179441,11.5983978144453,5.44895694311515
"MB-5558",14.1181701893529,9.48137296539162,6.67566736805743
"MB-5559",14.0426353585604,9.3641742623689,3.19481569206143
"MB-5560",14.2502210436012,6.50526607521696,0.251946523376665
"MB-5562",13.9685895932403,12.2825103568761,5.55447157390676
"MB-5563",13.9040080727966,12.9911175211163,9.59184419427283
"MB-5565",14.2310206845886,7.22017292426416,2.37672348369743
"MB-5566",14.1654718286664,7.7340475172285,2.26363307346959
"MB-5567",13.983936462226,13.2157551252828,12.809348127717
"MB-5571",13.9820075770464,13.347046785728,12.8245252288714
"MB-5572",14.1127986012509,5.67362889241482,1.00442133907913
"MB-5575",14.00530273059,12.0248196667658,14.0122213088542
"MB-5576",14.0654727264496,11.5253012099435,7.63345103216327
"MB-5577",13.9631127536594,8.07889824759256,2.66900742930564
"MB-5579",14.0074938037298,11.3987298951237,8.01521601707804
"MB-5580",13.9895860294271,12.8650249718952,12.1307371831391
"MB-5582",13.930312700902,11.8009473754055,9.75234341355356
"MB-5583",14.0467941903824,12.1054238952864,7.98213590342919
"MB-5584",14.0916804834146,10.901040556365,9.17082482534668
"MB-5585",14.0279782391755,12.9378258784622,16.2480038173225
"MB-5588",13.9837070056267,7.26984418142716,2.65690815406223
"MB-5589",13.9393204950032,12.722297616532,11.7240654039925
"MB-5590",14.0010855450569,12.157337263546,8.71770087414061
"MB-5591",14.0252706355731,11.8777414185775,8.29105905328028
"MB-5592",13.9173147335138,11.4961643505083,5.93886642846398
"MB-5593",14.0114666555605,10.260073338906,5.10857090371232
"MB-5596",13.9572428065993,11.2859373829503,8.00705786031316
"MB-5597",13.9659585049215,13.8891497499734,10.4006759245267
"MB-5599",13.9919513734984,12.379141369708,12.3567917648402
"MB-5601",14.011703340105,11.5770212616797,6.82261640667329
"MB-5602",14.1337818693797,8.60973617983249,2.22239718868977
"MB-5603",13.9450530513494,10.8536202028377,7.87894633178806
"MB-5604",14.0721814592711,12.9366828455293,12.1694623785739
"MB-5605",14.1150530712753,12.0284053456852,5.09432857889237
"MB-5613",14.1861988219869,10.8474151790737,7.04894572456879
"MB-5614",13.9792199186729,10.5993191943385,10.0045406429218
"MB-5616",14.1451939885941,6.33425886709745,0.768952956458188
"MB-5617",13.9839415948022,12.9772608892356,9.49947013167941
"MB-5620",14.043752173701,12.522249496395,14.3761198962879
"MB-5622",14.037322240015,12.6498834376908,16.0941744214337
"MB-5623",14.0234472533324,11.5673434185086,9.77300564521206
"MB-5624",14.0851387099693,8.978550619153,2.78484236993773
"MB-5625",14.2759343109238,9.02311327999303,3.77936931971392
"MB-5626",13.9707644579249,12.5104401116913,9.49062799345311
"MB-5628",13.9116491134736,10.0549701349312,4.50710479341441
"MB-5629",14.006655023744,11.5425951225447,8.12445346136351
"MB-5632",14.0731415937721,11.1131724099659,9.44868943042051
"MB-5633",14.0501883487498,8.0235108832628,1.95198681764383
"MB-5634",14.0996194344828,7.70448229180465,1.40279923682019
"MB-5635",14.0432684307251,13.4089783572864,13.046913829087
"MB-5636",13.9351180566908,10.9517496334633,8.24655762683109
"MB-5638",13.9964279449045,12.5100393746467,11.7813671812114
"MB-5640",13.9489511577138,12.6200415455773,12.4101542133123
"MB-5641",14.0329760919993,13.1378027890315,11.0637965421063
"MB-5642",13.9534627037235,12.1717095207418,11.0758119384555
"MB-5645",13.9367288295532,12.4378882366441,11.5142679536633
"MB-5646",14.0269680633915,12.9365256439473,12.4438988827233
"MB-5647",13.9459824181122,11.388266643132,10.4892805452477
"MB-5648",13.9587692947376,13.2191358273344,8.01770883168634
"MB-5651",14.115776518497,8.93711565369709,3.50316872113776
"MB-5652",14.0036613342,11.1468400223654,12.0995570528351
"MB-5653",14.0332370201073,13.1289896995115,14.6475545008997
"MB-5654",14.0327402325976,13.0764470174895,9.55341285147044
"MB-5655",14.1771433843429,8.31937050108791,1.59307598358542
"MB-5656",14.0515325843344,13.0555925367029,13.0620170353282
"MB-6001",13.8708825255656,9.94070265685206,4.29523818778683
"MB-6006",14.0526342798855,11.8060085725477,7.7062587473492
"MB-6007",13.9536532068887,11.9094355645261,8.88573117495917
"MB-6008",13.9356979104669,12.9300837474411,8.01603734039707
"MB-6010",14.1712839314179,9.01829719272523,2.62978735203339
"MB-6011",13.9894938830122,13.1447095300656,16.1213923686023
"MB-6012",13.85765514992,12.9979097405623,9.14152803224697
"MB-6014",14.1000967922087,10.0270861473784,7.85183605233187
"MB-6016",13.9513470668463,13.2268086601715,9.67893356485684
"MB-6017",13.974882707208,13.5569706728069,8.15414957837826
"MB-6018",14.0715576354108,11.9121310853014,8.29124540132565
"MB-6019",13.959781266552,10.5707335427135,9.28507156445447
"MB-6020",14.0855858022827,10.5082020351809,7.24126862948834
"MB-6021",14.019552371624,12.3642962620828,11.0699417008728
"MB-6022",13.9133326721818,14.0802287627763,15.6713666132217
"MB-6023",14.0748873349611,12.0637941267305,9.45833642489101
"MB-6024",14.034155598413,11.1579600334946,5.60134699907223
"MB-6026",13.9901413341007,14.0561789429481,10.2153025064325
"MB-6029",13.9786952724087,12.5379666409713,12.8315567742741
"MB-6030",14.0258035393092,12.7651445777002,11.8618430948781
"MB-6036",14.1318450852412,8.48370331888482,2.31296214068177
"MB-6039",14.0413465019839,11.2216461897475,7.58537724916292
"MB-6042",14.0121086448212,8.71695914421632,2.2072809079675
"MB-6044",13.9546673583804,12.3394959865803,8.01317305083899
"MB-6047",13.952837573495,9.62547217343394,7.16913184243835
"MB-6048",14.0062112911049,9.40639298627817,8.42965103410438
"MB-6049",14.0349330205821,13.3206921639527,17.1154648032847
"MB-6050",13.9661156585788,11.7792415227971,4.39215684305493
"MB-6051",13.9897245532717,11.9384848364679,11.79710660152
"MB-6052",14.121520520736,8.01954237451964,2.85033807315186
"MB-6053",13.9259391838045,10.63011949457,11.0036045537308
"MB-6055",14.1730574045082,8.70750612736286,2.77733486267055
"MB-6058",14.2643924275048,7.66412715020653,1.46193124841455
"MB-6059",14.0586304008409,10.1163980368191,5.39729829283832
"MB-6060",14.1587902434836,9.60677321149294,4.64805773789823
"MB-6062",14.1582827989894,5.68992278531077,0.747869968718452
"MB-6063",14.0233398468091,11.0308296918212,4.56620792644863
"MB-6065",13.8941694040574,13.494564655753,11.8670208059298
"MB-6068",14.186047032068,9.25506406036702,3.37926349763303
"MB-6069",14.0236737308823,13.0762259917778,19.1427295648248
"MB-6071",13.9331532961191,11.224939238015,11.1451383617935
"MB-6075",13.9808184868501,13.1887456174371,12.2293671104812
"MB-6077",13.9929447247752,10.8733646370288,8.07294966751166
"MB-6079",14.0297445155178,12.6617773298424,12.6878199666354
"MB-6080",13.9204326002757,7.49153898346983,1.9191410029483
"MB-6082",13.9561146479927,11.5792410958359,10.7888523819409
"MB-6083",13.8971007395321,11.9064100783386,10.7465868805902
"MB-6085",14.075013255002,10.5475390829557,6.51061492630543
"MB-6092",14.0387779672629,10.887292408236,9.36841780617723
"MB-6097",13.8994251499335,12.7348386819996,7.40956278881442
"MB-6098",14.2301194088479,9.32534680425305,3.44122853631871
"MB-6100",14.0617414524971,11.9877633770914,12.5829060206555
"MB-6101",14.0708117817571,12.6874730718182,9.69625322389034
"MB-6103",14.0149733514896,12.0066607874225,13.6714211673266
"MB-6105",13.9681955359407,10.412080791389,7.22615794032697
"MB-6107",14.0442788365514,10.3514438287395,6.51305796373563
"MB-6108",14.0900999065268,11.4753539422738,8.28639962990574
"MB-6113",14.0416500139872,11.215916462423,8.25358430812373
"MB-6114",13.9800267885429,9.6955464769227,4.90087019887988
"MB-6116",14.0397230789572,9.08662788441604,3.95801502023869
"MB-6118",14.0069710678011,10.2353961457946,4.77494277532989
"MB-6122",14.0557142227268,12.2321730135193,9.10227418928801
"MB-6124",14.0341920204037,13.5514838352274,8.67289214425439
"MB-6125",14.0613191408494,11.869687100531,13.2627400845949
"MB-6131",13.9717140163351,9.70688564880809,3.60165465378807
"MB-6133",13.9443300892635,11.2779669830706,9.03674490641436
"MB-6135",14.0597442885829,11.8975188686733,9.50426854160417
"MB-6138",14.0981201721485,13.2267753002654,10.7464780722512
"MB-6141",13.9711766000797,12.961118756737,11.9288004142445
"MB-6143",14.2330589655479,9.16534299030487,4.93582509335915
"MB-6144",14.0927294665186,7.3949724081496,0.848237659554275
"MB-6145",13.9366369116163,10.9834787172645,6.86327917816615
"MB-6146",14.0880676677678,11.8136321167525,12.8975512191526
"MB-6147",14.1047510285628,12.0316433708131,12.0539388038746
"MB-6149",13.9053757834,13.0228448386641,13.7150155475075
"MB-6150",14.1035196051032,10.5031145476967,9.82996538561375
"MB-6152",14.0786175379342,8.72027375311871,3.42505129417984
"MB-6154",14.0044263394709,11.4570954602427,5.68707820095345
"MB-6156",14.0935469630276,11.2240906833281,7.83252170007201
"MB-6157",14.0063871954955,9.43113415528319,5.16733140704226
"MB-6160",14.0233078113888,9.43015128844273,3.85682311350293
"MB-6163",13.9431626753248,12.6764386123103,8.3076166658032
"MB-6164",14.0966816903194,11.1180969364752,6.94736103917297
"MB-6167",13.975672418183,11.7080833657591,11.775083637065
"MB-6168",14.087241146976,11.2312426818604,10.1528281688638
"MB-6169",14.0811445872967,8.8448475308034,4.73866760863202
"MB-6171",14.0095134220364,12.785942898053,10.043077116269
"MB-6178",14.1413226186135,8.12861631201196,4.96869731503915
"MB-6179",13.9943498500039,12.4730270690719,9.36759801354914
"MB-6181",13.8773466685871,13.4021649416353,7.60149813358562
"MB-6182",14.0371005389657,11.169729835367,4.50497378245558
"MB-6183",13.9759721722744,11.765540424361,2.7843659585249
"MB-6184",14.0333056366961,10.7713272943202,4.075655377016
"MB-6185",13.9717169079787,12.2191420877454,10.4343983807451
"MB-6187",13.9708830579116,9.26316590260867,5.28901007248255
"MB-6188",14.1700069958458,4.80630947419874,0.50425311966845
"MB-6189",14.0225204860017,13.6014598635323,14.2465099341822
"MB-6190",13.9600388501771,11.8486005435484,11.2680453678921
"MB-6192",14.0172774493196,10.9401701635636,9.90961787358865
"MB-6194",14.0337920854821,11.7511904150322,9.42595706196239
"MB-6195",14.0359450816699,10.364716558264,5.93904682969986
"MB-6200",14.020276395122,11.6093035069464,9.77460331375238
"MB-6201",13.9020896953835,12.8807109772343,14.143696253258
"MB-6204",14.0533174242379,12.0697201673771,8.0208221793591
"MB-6206",13.9664151931559,12.4486686374888,10.8803097996024
"MB-6207",14.0309714732703,12.1175912323629,7.03139782125944
"MB-6208",13.8550713013455,10.3597706080734,5.0934067121303
"MB-6211",13.9569770231658,12.2053967039025,7.23394848500967
"MB-6212",13.9486448033928,12.2251771141948,15.2627119107957
"MB-6213",13.9669925258964,12.7229947445248,8.69299461752309
"MB-6214",13.9558341465732,12.8994672222842,10.4380364200915
"MB-6217",13.9679487504398,11.8593530752421,9.89492495937454
"MB-6218",13.8990302798856,9.79555977516926,5.55748568824166
"MB-6223",13.9712276781496,8.71928729380075,3.49558395040582
"MB-6224",14.0034843686964,9.21870328286402,3.65660258093875
"MB-6225",13.9506196919475,11.3363841660999,12.1042280227634
"MB-6226",14.0286029494564,11.1024335572212,7.33600583927028
"MB-6228",14.0796972166534,7.54773753627766,2.30445919361128
"MB-6229",14.0137604498127,11.5849896490973,10.5046379038764
"MB-6230",14.046539442265,13.3625041839156,11.885714484159
"MB-6231",13.9166906402152,12.506359348036,6.65253329532935
"MB-6232",14.0090659086473,12.8687314387875,11.7134490530634
"MB-6233",14.0922427035639,12.3911752744918,9.50298462706689
"MB-6234",14.0149553722618,11.0773489205202,8.09253633215331
"MB-6237",14.1673797293356,9.82175231699577,3.6475055625942
"MB-6238",14.0549249301925,12.9317840845267,9.35967983473259
"MB-6239",14.0066583224235,11.6505774788594,7.85067705061738
"MB-6242",14.1291561123009,9.50061500910767,2.46959433422395
"MB-6245",14.0915091087204,9.73833952863096,2.04052458800893
"MB-6246",13.9786970765694,9.80145128721273,5.55799600901672
"MB-6248",14.1371642021347,7.319884454922,1.46686299237504
"MB-6251",14.2513048985536,10.0856478447051,3.58783728296628
"MB-6253",13.9612817957537,12.940276897279,10.3973585860762
"MB-6254",13.9527483063345,13.8937820500848,12.1720305400262
"MB-6256",14.045157491547,13.8067962974159,9.92937591223533
"MB-6257",14.0676848434351,11.5827466405032,4.19551970232795
"MB-6263",13.949251098174,12.3228987586005,11.5753894457683
"MB-6271",13.9497506701944,12.9224508512121,12.2406386118303
"MB-6272",14.2606384083483,7.98086030867775,2.75730012820754
"MB-6273",13.8908801261896,12.5073385653425,7.32206778910176
"MB-6280",14.17562614893,8.18108888334683,0.996881349150466
"MB-6281",13.9878076193756,13.8811224882891,13.1001476044542
"MB-6283",13.9827275536142,13.023561430694,14.1325495383338
"MB-6284",14.0537105816153,12.4683225741771,14.8117439101321
"MB-6286",13.8873322443136,12.9388749667075,8.6451159341438
"MB-6287",14.0606195570603,11.9667118384344,3.89757678405635
"MB-6288",13.9917024136852,13.065439014242,10.9030289784107
"MB-6297",13.999274701311,12.8266268419268,9.83540580199
"MB-6300",14.0262815160211,13.2615204824941,8.15836339104835
"MB-6302",13.9718159502678,12.5376050350585,10.8062199782715
"MB-6305",14.031441293112,8.05110723778229,1.90560319143054
"MB-6306",13.9327683140108,13.1424016815733,15.8562238188388
"MB-6308",13.92264826125,12.0563156981929,6.75226954962333
"MB-6312",13.9454444921487,9.87185061039573,5.07369106902436
"MB-6314",14.0195206010107,10.998005561032,7.76268448116291
"MB-6317",13.9845547855206,10.7258792760247,8.66206827302197
"MB-6318",14.039160398203,10.0920180432256,2.78092434080008
"MB-6319",13.9456621059847,11.372576169084,7.90130870993431
"MB-6322",14.0945226485173,11.1700645876174,9.25433414716805
"MB-6327",13.8729727055938,13.4403545260973,12.4890259061491
"MB-6328",13.9250189232006,13.2147463104913,14.0348129606579
"MB-6329",13.9810132892471,9.43051465859302,2.75333007863358
"MB-6330",13.9251540274649,9.6545976001818,4.43597013068295
"MB-6334",13.9761658272581,11.0169556867914,6.13981001700494
"MB-6336",14.0946332742927,9.29332368821127,1.70932366413134
"MB-6337",14.008280393586,10.5680030820127,6.39257198136904
"MB-6344",13.963619881347,13.1870280073632,9.4610753703094
"MB-6346",13.9374361024302,13.4575605652102,8.52393654557249
"MB-6358",14.0523211314618,11.6053871533924,9.90947643345651
"MB-6359",13.9577859067041,10.8698665838715,6.44625566780371
"MB-6363",14.0198643958034,10.2866032391838,7.20241535485859
"MB-7000",13.8932875570431,11.8293160540557,10.7007909281094
"MB-7001",14.0290703697234,11.8642824512159,10.2253813243105
"MB-7002",14.0174797756228,11.2387103494645,8.20654611835989
"MB-7003",14.0289991804808,11.7499434579016,8.66428976862507
"MB-7004",13.926263075269,13.1421786890921,14.3813029207141
"MB-7005",14.0229481165823,12.6307859063146,9.96902600599977
"MB-7006",13.9686297550818,12.4366013673493,9.36536743361539
"MB-7007",14.1224998983551,9.36505556256518,4.45888682135929
"MB-7008",14.1472416464984,10.9274458288691,11.38519537093
"MB-7009",14.2519926706308,9.13809409199068,2.24072577996266
"MB-7010",13.9484899346654,13.2259525532626,11.3320300856233
"MB-7011",14.0330142385517,11.6612695790904,10.8318054867332
"MB-7012",14.1452687099312,7.63466527822587,2.23849505355466
"MB-7013",13.9266210640751,13.4138489830835,7.62327977950031
"MB-7014",14.1293510141372,11.0487544632185,6.07014765267113
"MB-7015",14.0426676234668,13.5923444227983,17.4891231892052
"MB-7017",14.182549960318,8.02649379307184,2.32711172140401
"MB-7018",14.0503707189812,10.105744950337,7.6522725704656
"MB-7019",14.0818696100189,12.8618266038206,11.8486777809711
"MB-7020",14.1260553784145,11.1963303610604,6.74435993598374
"MB-7022",13.9868946094308,11.0050930481778,13.0211125253176
"MB-7023",14.3453922146018,7.86447236131411,1.59739942985267
"MB-7024",14.0385415409251,11.483439344667,9.79299558601792
"MB-7025",14.2217043018061,8.96431696951988,3.86348432213709
"MB-7026",14.127308768385,12.7837282795267,9.40076032497182
"MB-7027",14.1423734750292,10.1527314957846,7.30654268597051
"MB-7028",14.0771700820574,12.709680396037,15.6426368597281
"MB-7029",14.0809100573124,10.1223257933574,7.28349283843058
"MB-7030",14.0972344221067,10.9376052452854,7.74300061307824
"MB-7031",14.2817852266606,5.16306197275043,0.146288248913049
"MB-7032",14.0188797844105,14.0819743985889,15.7019453191059
"MB-7034",13.9807321757694,14.4756638620929,16.8153948152088
"MB-7035",13.9961538678994,10.5186905402833,9.29391519467739
"MB-7036",14.1978424645549,7.90937333217243,1.64452875152412
"MB-7037",13.945769990324,12.7953541196848,11.1686250604472
"MB-7038",14.1568867079691,8.98591683637476,5.95863660697808
"MB-7039",14.1046181605703,11.5251904985129,12.7532901685219
"MB-7040",14.0893501677301,13.114554976233,13.1714066312087
"MB-7041",13.9931472309327,11.066647689057,10.4319973152583
"MB-7042",14.0432134749551,11.8646681741247,9.9431430593802
"MB-7043",14.0684874653161,10.5253682883947,7.52520786508867
"MB-7044",14.1280881181221,10.7332176278243,11.0607248255432
"MB-7045",14.0396637525638,11.4629861101658,10.6153492717137
"MB-7046",13.9683781247948,12.7522787611559,12.551114823434
"MB-7048",13.9968308911598,11.2413224327042,8.38240907628767
"MB-7049",14.1853322812082,8.57844753369553,2.0596213008771
"MB-7050",13.9838320442147,11.7505966709038,9.66561847550511
"MB-7051",14.0532719496508,12.3567927540226,11.1714381310556
"MB-7052",14.1768538544968,5.38329729678355,0.739882753523724
"MB-7053",14.0541768860244,13.839473074712,18.7631040517201
"MB-7054",14.1106466969261,5.92746542729075,1.86375977298411
"MB-7055",14.0985630625988,7.47981301226818,1.71037880548967
"MB-7056",13.9961030152442,13.2613151402691,14.7521543283544
"MB-7057",13.9583269896752,11.1490069477469,11.5308302141811
"MB-7058",14.0321848841458,12.1625315634149,12.3388366107241
"MB-7059",13.953118593768,10.2814702195148,6.22368668900819
"MB-7060",13.9280676351113,11.6142772393145,10.6251687752954
"MB-7061",14.1023167762426,12.400280274639,16.3411640993351
"MB-7062",13.9964150682249,12.2435563301175,11.0773668613075
"MB-7063",13.9616797867746,11.3816189709758,7.38315690951822
"MB-7065",13.9522802348666,12.9485772557338,14.5849157607627
"MB-7066",14.0688676489006,11.1717234474499,9.96145670379332
"MB-7067",14.0870070964117,10.7202496571665,7.50642485367185
"MB-7068",14.0680285253039,9.67757516334382,2.9978630878804
"MB-7069",14.100423606441,9.59442432458675,3.53113123188451
"MB-7070",14.0473631425585,9.77766105164558,5.60112825250885
"MB-7071",14.0654621646554,10.2020539789581,7.22367886123881
"MB-7072",14.073596438298,12.4184677643015,12.0229215152724
"MB-7073",14.0808946036633,10.0010896799573,4.81474389906542
